TOT,Latent Space,Jump,Components Slow,Mixtures Slow,Components Fast,Mixtures Fast,Covariance,Mean Accuracy,Standard Deviation,Max Accuracy,Min Accuracy,True Positives,False Positives,True Negatives,False Negatives,Precision,Recall,F1 Score
3,True,1s,2,2,4,1,spherical,0.5251041666666667,0.0334258157155513,0.5989583333333334,0.453125,61.0,35.0,54.0,42.0,0.6354166666666666,0.5922330097087378,0.6130653266331657
3,True,1s,2,2,4,2,full,0.4480729166666667,0.0251563578327571,0.515625,0.3697916666666667,76.0,20.0,23.0,73.0,0.7916666666666666,0.5100671140939598,0.6204081632653061
3,True,1s,2,2,4,2,diag,0.4866145833333333,0.0212746869468742,0.53125,0.4322916666666667,90.0,6.0,12.0,84.0,0.9375,0.5172413793103449,0.6666666666666667
3,True,1s,2,2,4,2,spherical,0.51640625,0.0228974232652388,0.5677083333333334,0.4635416666666667,87.0,9.0,22.0,74.0,0.90625,0.5403726708074534,0.6770428015564203
3,True,1s,2,2,4,3,full,,,,,,,,,,,
3,True,1s,2,2,4,3,diag,0.4842708333333332,0.0151844132665704,0.5208333333333334,0.453125,90.0,6.0,10.0,86.0,0.9375,0.5113636363636364,0.6617647058823529
3,True,1s,2,2,4,3,spherical,0.5021354166666666,0.020717058335497,0.5416666666666666,0.453125,85.0,11.0,19.0,77.0,0.8854166666666666,0.5246913580246914,0.6589147286821705
3,True,1s,2,2,4,4,full,,,,,,,,,,,
3,True,1s,2,2,4,4,diag,0.4879687499999999,0.012163326275176,0.5104166666666666,0.4583333333333333,93.0,3.0,5.0,91.0,0.96875,0.5054347826086957,0.6642857142857143
3,True,1s,2,2,4,4,spherical,0.4978645833333333,0.0168945199602563,0.5364583333333334,0.4479166666666667,91.0,5.0,12.0,84.0,0.9479166666666666,0.52,0.6715867158671588
3,True,1s,2,3,1,1,full,0.5005208333333332,0.0063575810498613,0.5104166666666666,0.484375,2.0,94.0,96.0,0.0,0.0208333333333333,1.0,0.0408163265306122
3,True,1s,2,3,1,1,diag,0.5001041666666667,0.0099363206847404,0.5208333333333334,0.46875,4.0,92.0,96.0,0.0,0.0416666666666666,1.0,0.0799999999999999
3,True,1s,2,3,1,1,spherical,0.4848437499999999,0.0153993251283854,0.515625,0.4322916666666667,4.0,92.0,95.0,1.0,0.0416666666666666,0.8,0.0792079207920792
3,True,1s,2,3,1,2,full,0.5064583333333333,0.0151511481963139,0.546875,0.4791666666666667,12.0,84.0,93.0,3.0,0.125,0.8,0.2162162162162162
3,True,1s,2,3,1,2,diag,0.5065104166666665,0.0132863552279417,0.5416666666666666,0.46875,9.0,87.0,95.0,1.0,0.09375,0.9,0.169811320754717
3,True,1s,2,3,1,2,spherical,0.49171875,0.0184450755387974,0.546875,0.4375,15.0,81.0,90.0,6.0,0.15625,0.7142857142857143,0.2564102564102564
3,True,1s,2,3,1,3,full,0.5115624999999999,0.0173458613579723,0.546875,0.4635416666666667,9.0,87.0,96.0,0.0,0.09375,1.0,0.1714285714285714
3,True,1s,2,3,1,3,diag,0.5089583333333333,0.0183416174465491,0.5520833333333334,0.4635416666666667,13.0,83.0,93.0,3.0,0.1354166666666666,0.8125,0.2321428571428571
3,True,1s,2,3,1,3,spherical,0.49140625,0.0230626858431235,0.5416666666666666,0.4322916666666667,9.0,87.0,95.0,1.0,0.09375,0.9,0.169811320754717
3,True,1s,2,3,1,4,full,0.51734375,0.0235593476192159,0.5677083333333334,0.453125,16.0,80.0,93.0,3.0,0.1666666666666666,0.8421052631578947,0.2782608695652174
3,True,1s,2,3,1,4,diag,0.5148958333333333,0.0226190427239969,0.5625,0.4583333333333333,22.0,74.0,86.0,10.0,0.2291666666666666,0.6875,0.34375
3,True,1s,2,3,1,4,spherical,0.5067708333333334,0.0319241519181707,0.5833333333333334,0.421875,22.0,74.0,90.0,6.0,0.2291666666666666,0.7857142857142857,0.3548387096774194
3,True,1s,2,3,2,1,full,0.5058854166666666,0.0160642258854453,0.546875,0.46875,12.0,84.0,93.0,3.0,0.125,0.8,0.2162162162162162
3,True,1s,2,3,2,1,diag,0.50703125,0.0162442397643236,0.546875,0.4635416666666667,10.0,86.0,95.0,1.0,0.1041666666666666,0.9090909090909092,0.1869158878504673
3,True,1s,2,3,2,1,spherical,0.4899479166666666,0.0166870805971016,0.546875,0.4583333333333333,14.0,82.0,91.0,5.0,0.1458333333333333,0.7368421052631579,0.2434782608695652
3,True,1s,2,3,2,2,full,0.514375,0.0243861263779679,0.6041666666666666,0.4635416666666667,22.0,74.0,94.0,2.0,0.2291666666666666,0.9166666666666666,0.3666666666666666
3,True,1s,2,3,2,2,diag,0.5103124999999998,0.0240823330962992,0.5885416666666666,0.4427083333333333,22.0,74.0,91.0,5.0,0.2291666666666666,0.8148148148148148,0.3577235772357723
3,True,1s,2,3,2,2,spherical,0.4955729166666667,0.0273462300462615,0.5572916666666666,0.4375,24.0,72.0,83.0,13.0,0.25,0.6486486486486487,0.3609022556390977
3,True,1s,2,3,2,3,full,0.5013541666666668,0.032439346447126,0.5729166666666666,0.4270833333333333,45.0,51.0,65.0,31.0,0.46875,0.5921052631578947,0.5232558139534884
3,True,1s,2,3,2,3,diag,0.5446875000000001,0.0321584955619126,0.671875,0.4583333333333333,65.0,31.0,64.0,32.0,0.6770833333333334,0.6701030927835051,0.6735751295336787
3,True,1s,2,3,2,3,spherical,0.51734375,0.0343912130326071,0.6041666666666666,0.4427083333333333,55.0,41.0,61.0,35.0,0.5729166666666666,0.6111111111111112,0.5913978494623656
3,True,1s,2,3,2,4,full,0.4425520833333333,0.0369494819234278,0.5260416666666666,0.359375,51.0,45.0,50.0,46.0,0.53125,0.5257731958762887,0.528497409326425
3,True,1s,2,3,2,4,diag,0.4919791666666667,0.0354275412226608,0.578125,0.4270833333333333,74.0,22.0,37.0,59.0,0.7708333333333334,0.556390977443609,0.6462882096069869
3,True,1s,2,3,2,4,spherical,0.5011458333333333,0.0317800533069792,0.578125,0.40625,83.0,13.0,28.0,68.0,0.8645833333333334,0.5496688741721855,0.6720647773279353
3,True,1s,2,3,3,1,full,0.5115625,0.0203669142954122,0.5572916666666666,0.4583333333333333,17.0,79.0,90.0,6.0,0.1770833333333333,0.7391304347826086,0.2857142857142857
3,True,1s,2,3,3,1,diag,0.5029166666666667,0.0201087537944713,0.5520833333333334,0.453125,16.0,80.0,90.0,6.0,0.1666666666666666,0.7272727272727273,0.2711864406779661
3,True,1s,2,3,3,1,spherical,0.4888541666666667,0.0260106064770807,0.5416666666666666,0.4166666666666667,17.0,79.0,87.0,9.0,0.1770833333333333,0.6538461538461539,0.2786885245901639
3,True,1s,2,3,3,2,full,0.5051041666666667,0.0315693749388197,0.5885416666666666,0.4270833333333333,36.0,60.0,77.0,19.0,0.375,0.6545454545454545,0.4768211920529801
3,True,1s,2,3,3,2,diag,0.5358333333333333,0.0369555382257592,0.640625,0.4479166666666667,57.0,39.0,66.0,30.0,0.59375,0.6551724137931034,0.6229508196721311
3,True,1s,2,3,3,2,spherical,0.5263020833333334,0.0341006650997169,0.6041666666666666,0.453125,50.0,46.0,66.0,30.0,0.5208333333333334,0.625,0.5681818181818181
3,True,1s,2,3,3,3,full,0.4360416666666666,0.0371736377057421,0.5260416666666666,0.3645833333333333,40.0,56.0,61.0,35.0,0.4166666666666667,0.5333333333333333,0.4678362573099415
3,True,1s,2,3,3,3,diag,0.4821354166666666,0.0288228903144079,0.5625,0.390625,68.0,28.0,40.0,56.0,0.7083333333333334,0.5483870967741935,0.6181818181818182
3,True,1s,2,3,3,3,spherical,0.5155208333333334,0.0322662870694785,0.59375,0.4427083333333333,71.0,25.0,43.0,53.0,0.7395833333333334,0.5725806451612904,0.6454545454545455
3,True,1s,2,3,3,4,full,,,,,,,,,,,
3,True,1s,2,3,3,4,diag,0.4763020833333334,0.0232617834349902,0.53125,0.40625,83.0,13.0,19.0,77.0,0.8645833333333334,0.51875,0.6484375000000001
3,True,1s,2,3,3,4,spherical,0.5070833333333334,0.0266442777106496,0.5729166666666666,0.4270833333333333,85.0,11.0,25.0,71.0,0.8854166666666666,0.5448717948717948,0.6746031746031745
3,True,1s,2,3,4,1,full,0.5164583333333334,0.025861040249336,0.5625,0.4322916666666667,19.0,77.0,89.0,7.0,0.1979166666666666,0.7307692307692307,0.3114754098360656
3,True,1s,2,3,4,1,diag,0.51546875,0.0236673337457336,0.5677083333333334,0.4583333333333333,20.0,76.0,89.0,7.0,0.2083333333333333,0.7407407407407407,0.3252032520325203
3,True,1s,2,3,4,1,spherical,0.5009895833333333,0.0292752350634599,0.5677083333333334,0.4322916666666667,31.0,65.0,78.0,18.0,0.3229166666666667,0.6326530612244898,0.4275862068965517
3,True,1s,2,3,4,2,full,0.4456770833333333,0.0346677480675683,0.53125,0.375,49.0,47.0,53.0,43.0,0.5104166666666666,0.532608695652174,0.5212765957446808
3,True,1s,2,3,4,2,diag,0.49046875,0.034845696258549,0.578125,0.4166666666666667,65.0,31.0,46.0,50.0,0.6770833333333334,0.5652173913043478,0.6161137440758294
3,True,1s,2,3,4,2,spherical,0.5108854166666666,0.0277569963496442,0.578125,0.4322916666666667,78.0,18.0,33.0,63.0,0.8125,0.5531914893617021,0.6582278481012658
3,True,1s,2,3,4,3,full,,,,,,,,,,,
3,True,1s,2,3,4,3,diag,0.4765104166666667,0.0153357780829575,0.5104166666666666,0.4375,84.0,12.0,14.0,82.0,0.875,0.5060240963855421,0.6412213740458014
3,True,1s,2,3,4,3,spherical,0.4924479166666666,0.0243332865117985,0.5520833333333334,0.4375,84.0,12.0,22.0,74.0,0.875,0.5316455696202531,0.6614173228346456
3,True,1s,2,3,4,4,full,,,,,,,,,,,
3,True,1s,2,3,4,4,diag,0.4784375,0.0135220210058753,0.5104166666666666,0.4375,92.0,4.0,6.0,90.0,0.9583333333333334,0.5054945054945055,0.6618705035971223
3,True,1s,2,3,4,4,spherical,0.49234375,0.0203652493497228,0.5416666666666666,0.4322916666666667,91.0,5.0,13.0,83.0,0.9479166666666666,0.5229885057471264,0.674074074074074
3,True,1s,2,4,1,1,full,0.50078125,0.0047378659892344,0.515625,0.4895833333333333,3.0,93.0,96.0,0.0,0.03125,1.0,0.0606060606060606
3,True,1s,2,4,1,1,diag,0.5006770833333333,0.009306899648991,0.5208333333333334,0.4791666666666667,4.0,92.0,96.0,0.0,0.0416666666666666,1.0,0.0799999999999999
3,True,1s,2,4,1,1,spherical,0.4901041666666666,0.0144806653900602,0.5260416666666666,0.453125,5.0,91.0,96.0,0.0,0.0520833333333333,1.0,0.099009900990099
3,True,1s,2,4,1,2,full,0.5002083333333334,0.0141858020276143,0.5416666666666666,0.453125,9.0,87.0,95.0,1.0,0.09375,0.9,0.169811320754717
3,True,1s,2,4,1,2,diag,0.5038541666666666,0.0100621980631028,0.53125,0.4791666666666667,7.0,89.0,95.0,1.0,0.0729166666666666,0.875,0.1346153846153846
3,True,1s,2,4,1,2,spherical,0.4915625,0.015586410680996,0.5208333333333334,0.4427083333333333,7.0,89.0,93.0,3.0,0.0729166666666666,0.7,0.1320754716981132
3,True,1s,2,4,1,3,full,0.5084895833333334,0.0115680120119976,0.5416666666666666,0.4791666666666667,9.0,87.0,95.0,1.0,0.09375,0.9,0.169811320754717
3,True,1s,2,4,1,3,diag,0.5066145833333333,0.0135187105100363,0.5416666666666666,0.46875,9.0,87.0,95.0,1.0,0.09375,0.9,0.169811320754717
3,True,1s,2,4,1,3,spherical,,,,,,,,,,,
3,True,1s,2,4,1,4,full,0.5130729166666665,0.0189585479612393,0.5572916666666666,0.4635416666666667,13.0,83.0,94.0,2.0,0.1354166666666666,0.8666666666666667,0.2342342342342342
3,True,1s,2,4,1,4,diag,0.5131249999999999,0.0179287749782918,0.546875,0.46875,11.0,85.0,94.0,2.0,0.1145833333333333,0.8461538461538461,0.201834862385321
3,True,1s,2,4,1,4,spherical,0.5027083333333333,0.0267860284373112,0.5833333333333334,0.4479166666666667,23.0,73.0,89.0,7.0,0.2395833333333333,0.7666666666666667,0.365079365079365
3,True,1s,2,4,2,1,full,0.5023437500000001,0.0138069959810537,0.53125,0.4635416666666667,8.0,88.0,94.0,2.0,0.0833333333333333,0.8,0.1509433962264151
3,True,1s,2,4,2,1,diag,0.5075,0.0131621498054079,0.5416666666666666,0.4791666666666667,9.0,87.0,95.0,1.0,0.09375,0.9,0.169811320754717
3,True,1s,2,4,2,1,spherical,0.4900520833333333,0.0148066055723919,0.5416666666666666,0.4583333333333333,10.0,86.0,94.0,2.0,0.1041666666666666,0.8333333333333334,0.1851851851851852
3,True,1s,2,4,2,2,full,0.51484375,0.0192972088646331,0.5625,0.4583333333333333,13.0,83.0,95.0,1.0,0.1354166666666666,0.9285714285714286,0.2363636363636363
3,True,1s,2,4,2,2,diag,0.51328125,0.0167862733015451,0.5520833333333334,0.4739583333333333,20.0,76.0,86.0,10.0,0.2083333333333333,0.6666666666666666,0.3174603174603175
3,True,1s,2,4,2,2,spherical,0.4955729166666666,0.0251662764697951,0.5625,0.4375,21.0,75.0,87.0,9.0,0.21875,0.7,0.3333333333333333
3,True,1s,2,4,2,3,full,0.521875,0.0272829184452266,0.59375,0.4479166666666667,25.0,71.0,89.0,7.0,0.2604166666666667,0.78125,0.390625
3,True,1s,2,4,2,3,diag,0.5449479166666666,0.0253839334131027,0.6145833333333334,0.484375,30.0,66.0,88.0,8.0,0.3125,0.7894736842105263,0.4477611940298507
3,True,1s,2,4,2,3,spherical,0.5101041666666667,0.0296904238326284,0.5833333333333334,0.4270833333333333,31.0,65.0,81.0,15.0,0.3229166666666667,0.6739130434782609,0.4366197183098592
3,True,1s,2,4,2,4,full,0.5009895833333333,0.0374760846773386,0.6302083333333334,0.421875,32.0,64.0,89.0,7.0,0.3333333333333333,0.8205128205128205,0.4740740740740741
3,True,1s,2,4,2,4,diag,0.53421875,0.0423783939869094,0.625,0.3958333333333333,57.0,39.0,63.0,33.0,0.59375,0.6333333333333333,0.6129032258064516
3,True,1s,2,4,2,4,spherical,0.51078125,0.0343770122517092,0.59375,0.4375,56.0,40.0,58.0,38.0,0.5833333333333334,0.5957446808510638,0.5894736842105263
3,True,1s,2,4,3,1,full,0.50515625,0.0129998789724601,0.5364583333333334,0.453125,7.0,89.0,96.0,0.0,0.0729166666666666,1.0,0.1359223300970873
3,True,1s,2,4,3,1,diag,0.50578125,0.0139345062492261,0.5416666666666666,0.4739583333333333,13.0,83.0,91.0,5.0,0.1354166666666666,0.7222222222222222,0.2280701754385964
3,True,1s,2,4,3,1,spherical,0.4888541666666666,0.0212078319357888,0.546875,0.4166666666666667,15.0,81.0,90.0,6.0,0.15625,0.7142857142857143,0.2564102564102564
3,True,1s,2,4,3,2,full,0.5225520833333335,0.0243185667059542,0.5833333333333334,0.453125,28.0,68.0,84.0,12.0,0.2916666666666667,0.7,0.4117647058823529
3,True,1s,2,4,3,2,diag,0.5395833333333333,0.0318262835780253,0.6354166666666666,0.4322916666666667,35.0,61.0,87.0,9.0,0.3645833333333333,0.7954545454545454,0.5
3,True,1s,2,4,3,2,spherical,0.5163020833333334,0.0327972434769676,0.5885416666666666,0.4270833333333333,33.0,63.0,80.0,16.0,0.34375,0.673469387755102,0.4551724137931033
3,True,1s,2,4,3,3,full,0.4916666666666666,0.0364732112500241,0.578125,0.40625,34.0,62.0,77.0,19.0,0.3541666666666667,0.6415094339622641,0.4563758389261745
3,True,1s,2,4,3,3,diag,0.5046354166666667,0.0389191466799904,0.6458333333333334,0.3958333333333333,52.0,44.0,72.0,24.0,0.5416666666666666,0.6842105263157895,0.6046511627906976
3,True,1s,2,4,3,3,spherical,0.5286979166666667,0.0326882153496188,0.609375,0.4427083333333333,63.0,33.0,54.0,42.0,0.65625,0.6,0.626865671641791
3,True,1s,2,4,3,4,full,,,,,,,,,,,
3,True,1s,2,4,3,4,diag,0.4811458333333334,0.0315160549363336,0.5520833333333334,0.3958333333333333,70.0,26.0,36.0,60.0,0.7291666666666666,0.5384615384615384,0.6194690265486725
3,True,1s,2,4,3,4,spherical,0.5097916666666666,0.0374006206313626,0.5833333333333334,0.4166666666666667,55.0,41.0,57.0,39.0,0.5729166666666666,0.5851063829787234,0.5789473684210527
3,True,1s,2,4,4,1,full,0.5103125,0.0200906690440833,0.5729166666666666,0.4583333333333333,16.0,80.0,94.0,2.0,0.1666666666666666,0.8888888888888888,0.2807017543859649
3,True,1s,2,4,4,1,diag,0.50828125,0.017862305491321,0.5416666666666666,0.4635416666666667,14.0,82.0,90.0,6.0,0.1458333333333333,0.7,0.2413793103448276
3,True,1s,2,4,4,1,spherical,0.49890625,0.0235044760623434,0.5625,0.4479166666666667,18.0,78.0,90.0,6.0,0.1875,0.75,0.3
3,True,1s,2,4,4,2,full,0.5001562500000001,0.035519573230337,0.5833333333333334,0.4010416666666667,34.0,62.0,78.0,18.0,0.3541666666666667,0.6538461538461539,0.4594594594594595
3,True,1s,2,4,4,2,diag,0.5314583333333333,0.0476949125955798,0.6510416666666666,0.4166666666666667,53.0,43.0,72.0,24.0,0.5520833333333334,0.6883116883116883,0.6127167630057804
3,True,1s,2,4,4,2,spherical,0.5124479166666666,0.0322991842727877,0.625,0.4375,69.0,27.0,51.0,45.0,0.71875,0.6052631578947368,0.6571428571428571
3,True,1s,2,4,4,3,full,,,,,,,,,,,
3,True,1s,2,4,4,3,diag,0.4745833333333334,0.0275528217449885,0.53125,0.4166666666666667,85.0,11.0,17.0,79.0,0.8854166666666666,0.5182926829268293,0.6538461538461539
3,True,1s,2,4,4,3,spherical,0.50046875,0.0356540375689104,0.5729166666666666,0.421875,66.0,30.0,44.0,52.0,0.6875,0.559322033898305,0.6168224299065421
3,True,1s,2,4,4,4,full,,,,,,,,,,,
